ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Classify_Large,Classify_Red,Classify_Small,Classify_Tiny,Classify_White,Intensity_IntegratedIntensityEdge_SubtractedRed,Intensity_IntegratedIntensity_SubtractedRed,Intensity_LowerQuartileIntensity_SubtractedRed,Intensity_MADIntensity_SubtractedRed,Intensity_MassDisplacement_SubtractedRed,Intensity_MaxIntensityEdge_SubtractedRed,Intensity_MaxIntensity_SubtractedRed,Intensity_MeanIntensityEdge_SubtractedRed,Intensity_MeanIntensity_SubtractedRed,Intensity_MedianIntensity_SubtractedRed,Intensity_MinIntensityEdge_SubtractedRed,Intensity_MinIntensity_SubtractedRed,Intensity_StdIntensityEdge_SubtractedRed,Intensity_StdIntensity_SubtractedRed,Intensity_UpperQuartileIntensity_SubtractedRed,Location_CenterMassIntensity_X_SubtractedRed,Location_CenterMassIntensity_Y_SubtractedRed,Location_CenterMassIntensity_Z_SubtractedRed,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_SubtractedRed,Location_MaxIntensity_Y_SubtractedRed,Location_MaxIntensity_Z_SubtractedRed,Number_Object_Number
1,1960,16,25,684,815,679,810,681.125,812.4375,0.796749338020094,18,0.5745710989590371,4.51351666838205,1,0.64,1.2550998818335763,5.114904372168013,4.47213595499958,2.0,1.1660533905932737,1.0,3.328201177351375,4.186317386865997,-58.09710494312497,12.65685424949238,0.8888888888888888,0,1,1,0,0,8.826695263385773,12.125903964042664,0.6832127571105957,0.10235697031021118,0.07890473648873109,0.9110412001609802,0.9110412001609802,0.8024268421259794,0.7578689977526665,0.7655074596405029,0.5891820192337036,0.5734942555427551,0.10468132745525983,0.11216713914026802,0.8830229043960571,681.1926373966514,812.4781342222095,0.0,681.125,812.4375,0,683.0,813.0,0.0,1960
1,1961,17,20,766,815,762,810,763.5882352941177,812.1176470588235,0.7016029743359026,17,0.625943231252129,4.652426491681278,1,0.85,1.4253075265915784,5.181899763382574,4.47213595499958,2.0,1.249567099242311,1.0,3.0,4.041201040002321,15.171624442119782,12.242640687119284,1.0,0,1,1,0,0,9.419555842876434,13.505110025405884,0.7442588061094284,0.05092176795005798,0.042797549485033684,0.8913502097129822,0.8913502097129822,0.8563232584433123,0.7944182367885814,0.8555402457714081,0.7742513418197632,0.6008026599884033,0.037000223774625335,0.09538780515269886,0.8800259679555893,763.6100764183137,812.1544518891557,0.0,763.5882352941177,812.1176470588235,0,763.0,814.0,0.0,1961
1,1962,5,6,193,815,191,812,191.4,812.8,0.43153209248335733,5,0.816496580927726,2.5231325220201604,1,0.8333333333333334,2.3173247538676778,3.098386676965933,2.23606797749979,1.0,1.0,1.0,1.0,1.7888543819998317,-18.43494882292201,5.207106781186548,1.0,0,1,0,1,0,4.3372944593429565,4.3372944593429565,0.8669318556785583,0.0015839636325836182,0.0016208155659242175,0.870035707950592,0.870035707950592,0.8674588918685913,0.8674588918685913,0.8682069182395935,0.8639771342277527,0.8639771342277527,0.0021249089947896534,0.0021249089947896534,0.869849219918251,191.3991200577025,812.801361155631,0.0,191.4,812.8,0,191.0,813.0,0.0,1962
1,1963,8,9,202,815,199,812,199.875,813.125,0.5468022991227088,8,0.6123724356957945,3.1915382432114616,1,0.8888888888888888,1.8288145488861385,3.4641016151377544,2.8284271247461903,1.4142135623730951,1.051776695296637,1.0,2.0,2.7386127875258306,-45.0,7.414213562373095,1.0,0,1,1,0,0,5.828670501708984,6.637547969818115,0.8088774681091309,0.044118285179138184,0.028309308607031593,0.8844290971755981,0.8844290971755981,0.8326672145298549,0.8296934962272644,0.8558639287948608,0.7725777626037598,0.7725777626037598,0.041187840675334805,0.03932282347265772,0.8647905588150024,199.89413057750866,813.1041328497874,0.0,199.875,813.125,0,201.0,813.0,0.0,1963
1,1964,208,270,275,821,257,806,265.64903846153845,812.9134615384615,1.036164220520559,218,0.5800055567847445,16.273715780512877,1,0.7703703703703704,0.9650979836937522,18.062527487066635,17.72004514666935,7.0710678118654755,2.971701577723113,2.8284271247461903,13.82453062707098,14.713960993432064,-74.97142888344696,52.04163056034261,0.9541284403669725,1,1,0,0,0,41.50740301609039,178.96521842479706,0.8055869340896606,0.05689185857772827,0.10179233384033601,1.0,1.0,0.9223867336908976,0.8604097039653704,0.8658028244972229,0.8055869340896606,0.681678056716919,0.03505237140200957,0.06948878869602543,0.9192357659339905,265.7298045307152,812.9754173396298,0.0,265.64903846153845,812.9134615384615,0,267.0,806.0,0.0,1964
1,1965,42,49,620,817,613,810,615.9761904761905,812.7857142857143,0.8886517348511097,44,0.371595065155017,7.312732791431452,1,0.8571428571428571,1.1253002281794298,7.59654988184382,7.211102550927978,3.1622776601683795,1.6178124312893505,1.4142135623730951,6.0,7.052598238294822,-81.05064055845675,21.656854249492376,0.9545454545454546,0,1,1,0,0,17.051743507385254,32.8690864443779,0.7159404754638672,0.0686609148979187,0.014444106572956137,0.919579267501831,0.919579267501831,0.8525871753692627,0.7825972962947119,0.7885186076164246,0.7707301378250122,0.6632869839668274,0.04132074002133451,0.07829114114642825,0.8456333577632904,615.9629467174267,812.7914792721408,0.0,615.9761904761905,812.7857142857143,0,615.0,816.0,0.0,1965
1,1966,15,16,927,816,923,812,924.6,813.4,0.6911795258719621,15,0.4898979485566356,4.370193722368317,1,0.9375,1.446802115179039,4.618802153517007,4.242640687119285,2.0,1.2276142374915398,1.0,3.0,4.026578365477733,45.00000000000002,11.414213562373096,1.0,0,1,1,0,0,8.986824989318848,11.70002669095993,0.7646648734807968,0.03959697484970093,0.012626587422701143,0.8692587614059448,0.8692587614059448,0.816984089938077,0.7800017793973287,0.7968981862068176,0.7905944585800171,0.6715301275253296,0.027869159993815083,0.06588629917170481,0.8335880637168884,924.607932076332,813.390175903349,0.0,924.6,813.4,0,923.0,812.0,0.0,1966
1,1967,19,25,728,817,723,812,725.1578947368421,813.8421052631579,0.7155807854805156,19,0.5207037318817047,4.918490759365935,1,0.76,1.3974662543915228,5.271572221283754,4.47213595499958,2.23606797749979,1.2793229362823824,1.0,3.5355339059327378,4.5005385950383054,-45.0,13.071067811865476,1.0,0,1,1,0,0,9.491355419158936,15.330498039722443,0.7557667046785355,0.05637079477310181,0.01827172812677199,0.9006818532943726,0.9006818532943726,0.8628504926508124,0.8068683178801286,0.8450665771961212,0.7862186431884766,0.6382656693458557,0.030248283589841454,0.07696385924955694,0.8695581257343292,725.1409904011374,813.8351698840679,0.0,725.1578947368421,813.8421052631579,0,726.0,812.0,0.0,1967
1,1968,9,12,908,816,904,813,905.3333333333334,813.8888888888889,0.6007314423370597,9,0.6945875203623408,3.385137501286538,1,0.75,1.6646373562696222,3.885753375057407,3.1622776601683795,1.4142135623730951,1.0920474583051323,1.0,2.0,2.7954428906961324,69.69935267749777,8.242640687119284,1.0,0,1,1,0,0,5.656583070755005,7.012910783290863,0.7676783353090286,0.033669471740722656,0.015059256915800184,0.8581886887550354,0.8581886887550354,0.8080832958221436,0.7792123092545403,0.7993068695068359,0.7646050453186035,0.6739601492881775,0.030369422375017222,0.06032115141489708,0.830541342496872,905.3186003900028,813.8857709408982,0.0,905.3333333333334,813.8888888888889,0,904.0,813.0,0.0,1968
1,1969,13,16,467,818,463,814,464.38461538461536,815.3846153846154,0.6422005297067807,13,0.523556754446835,4.068428945128219,1,0.8125,1.5571460217520925,4.318667337728677,3.605551275463989,2.0,1.1725108220860991,1.0,2.8284271247461903,3.6794648440311994,-45.0,10.242640687119284,1.0,0,1,1,0,0,7.572420537471771,10.463094890117645,0.7739237546920776,0.042559146881103516,0.01938902198458717,0.8999883532524109,0.8999883532524109,0.8413800597190857,0.8048534530859727,0.8249600529670715,0.7949919700622559,0.6847525835037231,0.03210073832329175,0.06353339280869678,0.8621557205915451,464.3726192474157,815.3998478127148,0.0,464.38461538461536,815.3846153846154,0,464.0,817.0,0.0,1969
1,1970,13,16,638,817,634,813,635.4615384615385,814.6153846153846,0.7177571704566658,14,0.7439711284387783,4.068428945128219,1,0.8125,1.3932288539364366,4.907725735659753,4.242640687119285,2.0,1.1406482403650915,1.0,2.6832815729997477,3.279400065550629,50.73476516643345,10.82842712474619,0.9285714285714286,0,1,1,0,0,8.31386411190033,10.391264021396637,0.7715907692909241,0.051065266132354736,0.03906727655868773,0.9228783249855042,0.9228783249855042,0.831386411190033,0.7993280016458951,0.8153380155563354,0.7384716868400574,0.6165936589241028,0.05217108943711223,0.08013716300077396,0.8678396344184875,635.4473535633658,814.5789835060397,0.0,635.4615384615385,814.6153846153846,0,637.0,814.0,0.0,1970
1,1971,25,30,736,818,730,813,732.76,814.96,0.780295576225446,25,0.6441911507451396,5.641895835477563,1,0.8333333333333334,1.2815656405965272,6.402487289320216,5.830951894845301,2.8284271247461903,1.3888539740695345,1.0,4.0,4.897035481808672,62.969310709390776,15.65685424949238,1.0,0,1,1,0,0,12.403248012065887,20.00568801164627,0.7138539254665375,0.07465144991874695,0.052187284063522264,0.9417564868927002,0.9417564868927002,0.8859462865761348,0.8002275204658509,0.8459288477897644,0.8276255130767822,0.5801002979278564,0.030865911433859305,0.10905892511524815,0.8935017436742783,732.809051376689,814.9778178299139,0.0,732.76,814.96,0,735.0,814.0,0.0,1971
1,1972,37,48,744,818,736,812,739.7567567567568,814.4054054054054,0.8516722945634324,38,0.6084465567582298,6.863662517577698,1,0.7708333333333334,1.1741605384881053,7.670168369232968,7.280109889280518,3.0,1.574895292654673,1.4142135623730951,5.0,6.087006124297143,-75.31442392682494,19.899494936611667,0.9736842105263158,0,1,1,0,0,15.307819664478302,29.65471488237381,0.7299531549215317,0.09394234418869019,0.07950626631544534,0.9924307465553284,0.9924307465553284,0.9004599802634295,0.8014787806046976,0.8469686806201935,0.8440850973129272,0.5683765411376953,0.04387281359885009,0.11631821864074894,0.897402822971344,739.6846919572092,814.4389897923969,0.0,739.7567567567568,814.4054054054054,0,736.0,815.0,0.0,1972
1,1973,13,20,811,818,806,814,808.1538461538462,815.2307692307693,0.7502842079090828,14,0.6666666666666667,4.068428945128219,1,0.65,1.332828266220388,4.706787243316417,4.123105625617661,2.0,1.172510822086099,1.0,2.8284271247461903,3.508232077228117,78.69006752597979,11.071067811865476,0.9285714285714286,0,1,1,0,0,7.401503145694733,10.160032331943512,0.7543365806341171,0.06071600317955017,0.018940630755764288,0.8807880878448486,0.8807880878448486,0.8223892384105258,0.7815409486110394,0.8003933429718018,0.7748684883117676,0.6298311948776245,0.038830540929710396,0.07311375491616498,0.857160359621048,808.1549134747762,815.2496797653852,0.0,808.1538461538462,815.2307692307693,0,808.0,817.0,0.0,1973
1,1974,16,20,558,818,553,814,554.5625,815.375,0.7454531602318967,16,0.6001591575484752,4.51351666838205,1,0.8,1.3414659073803088,5.0420400923290005,4.47213595499958,2.0,1.239276695296637,1.0,3.0,4.03303009006218,-66.25522353900043,12.242640687119286,1.0,0,1,1,0,0,9.369938790798187,12.967409491539001,0.7833831310272217,0.06403934955596924,0.04985817571429139,0.923056960105896,0.923056960105896,0.8518126173452898,0.8104630932211876,0.8121328353881836,0.7833831310272217,0.6352728605270386,0.05196934291808869,0.08357320812890329,0.8991312980651855,554.5459349900116,815.4220259303963,0.0,554.5625,815.375,0,557.0,815.0,0.0,1974
1,1975,7,9,768,818,765,815,765.7142857142857,816.0,0.5300702784881366,7,0.377964473009227,2.985410660720923,1,0.7777777777777778,1.8865422955842652,3.0237157840738176,2.23606797749979,1.4142135623730951,1.0591733660532994,1.0,2.0,2.799416848895061,0.0,6.82842712474619,1.0,0,1,1,0,0,4.793861627578735,5.517230868339539,0.7797635048627853,0.03108653426170349,0.010158326553785983,0.8338014483451843,0.8338014483451843,0.7989769379297892,0.7881758383342198,0.8018870055675507,0.7266837954521179,0.7233692407608032,0.035493282760658086,0.04218753426352284,0.8325595855712891,765.7233010399943,815.9953186005575,0.0,765.7142857142857,816.0,0,767.0,816.0,0.0,1975
1,1976,4,6,897,818,894,816,895.0,816.75,0.42487609137905596,4,0.7905694150420949,2.256758334191025,1,0.6666666666666666,2.3536273758173025,2.8284271247461903,2.0,1.0,1.0,1.0,1.0,1.7320508075688772,90.0,4.621320343559642,1.0,0,1,0,1,0,3.1969818472862244,3.1969818472862244,0.7966459393501282,0.015785276889801025,0.007141732348239048,0.8152855634689331,0.8152855634689331,0.7992454618215561,0.7992454618215561,0.8124312162399292,0.7726191282272339,0.7726191282272339,0.016932720825338605,0.016932720825338605,0.8152855634689331,894.994169618406,816.7458755616865,0.0,895.0,816.75,0,894.0,817.0,0.0,1976
1,1977,7,8,441,819,439,815,439.57142857142856,816.7142857142857,0.5904919879238446,7,0.8886656215775005,2.985410660720923,1,0.875,1.6935030795523165,4.155374705678736,3.1622776601683795,1.0,1.0,1.0,1.0,1.9054711331003737,-8.34962211699681,7.207106781186548,1.0,0,1,1,0,0,5.619040250778198,5.619040250778198,0.7948728501796722,0.017598628997802734,0.02118311063961026,0.8307779431343079,0.8307779431343079,0.8027200358254569,0.8027200358254569,0.8097173571586609,0.7649004459381104,0.7649004459381104,0.021638434188095256,0.021638434188095256,0.8255850076675415,439.5651768568204,816.7345252854478,0.0,439.57142857142856,816.7142857142857,0,440.0,818.0,0.0,1977
1,1978,22,25,606,820,601,815,602.9090909090909,816.9090909090909,0.7337506369818236,22,0.4282593998234223,5.292567428401227,1,0.88,1.3628608270970017,5.502816709244202,5.0,2.8284271247461903,1.366866718721158,1.0,4.0,4.972652484064489,-45.0,14.242640687119284,1.0,0,1,1,0,0,10.938350081443787,16.94015872478485,0.7056306600570679,0.08626127243041992,0.04962660664406453,0.9234300851821899,0.9234300851821899,0.8414115447264451,0.7700072147629478,0.7824501991271973,0.7529420852661133,0.5880051851272583,0.054913270924870354,0.10557690848371572,0.8664664030075073,602.9370695799455,816.9500786397455,0.0,602.9090909090909,816.9090909090909,0,605.0,816.0,0.0,1978
1,1979,5,9,584,820,581,817,582.0,818.0,0.5092958178940652,5,0.0,2.5231325220201604,1,0.5555555555555556,1.9634954084936203,2.5298221281347035,2.0,1.4142135623730951,1.082842712474619,1.0,1.4142135623730951,2.5298221281347035,45.0,5.656854249492381,1.0,0,1,0,1,0,3.2560646533966064,4.01617830991745,0.8052490055561066,0.009787201881408691,0.004874788101746937,0.8229217529296875,0.8229217529296875,0.8140161633491516,0.80323566198349,0.8148977756500244,0.8033473491668701,0.7601136565208435,0.007513233887984364,0.02258397187264839,0.8219017088413239,582.0038579530623,818.0029798921468,0.0,582.0,818.0,0,582.0,819.0,0.0,1979
1,1980,5,6,654,820,651,818,652.2,818.4,0.43153209248335733,5,0.816496580927726,2.5231325220201604,1,0.8333333333333334,2.3173247538676778,3.098386676965933,2.23606797749979,1.0,1.0,1.0,1.0,1.7888543819998317,71.56505117707799,5.207106781186548,1.0,0,1,0,1,0,4.0590139627456665,4.0590139627456665,0.7944043129682541,0.032757848501205444,0.0035142407048169085,0.8514504432678223,0.8514504432678223,0.8118027925491333,0.8118027925491333,0.8253517150878906,0.7709253430366516,0.7709253430366516,0.029463736859236412,0.029463736859236412,0.8463104367256165,652.1969081639638,818.3983295396872,0.0,652.2,818.4,0,651.0,818.0,0.0,1980
1,1981,9,12,789,820,785,817,786.3333333333334,817.8888888888889,0.6007314423370597,9,0.6945875203623408,3.385137501286538,1,0.75,1.6646373562696222,3.885753375057407,3.1622776601683795,1.4142135623730951,1.0920474583051323,1.0,2.0,2.7954428906961324,69.69935267749777,8.242640687119284,1.0,0,1,1,0,0,5.626313149929047,7.086309134960175,0.7620701193809509,0.022140592336654663,0.0029269408276459364,0.8327319622039795,0.8327319622039795,0.8037590214184352,0.7873676816622416,0.8058695495128632,0.7530184984207153,0.7179664373397827,0.024429138066109857,0.03790381209948971,0.82154381275177,786.3361964856848,817.8894966233877,0.0,786.3333333333334,817.8888888888889,0,788.0,818.0,0.0,1981
1,1982,3,4,828,820,826,818,826.3333333333334,818.3333333333334,0.309207662451413,3,0.816496580927726,1.9544100476116797,1,0.75,3.2340725067158833,2.3094010767585034,1.4142135623730951,1.0,1.0,1.0,0.7071067811865476,1.3333333333333333,45.0,3.414213562373095,1.0,0,1,0,1,0,2.3546396493911743,2.3546396493911743,0.7855190336704254,0.013761460781097412,0.005249896040869727,0.7953777313232422,0.7953777313232422,0.7848798831303915,0.7848798831303915,0.7933924198150635,0.7678548097610474,0.7678548097610474,0.012147189090709243,0.012147189090709243,0.7953777313232422,826.3361054030121,818.3377917005386,0.0,826.3333333333334,818.3333333333334,0,826.0,819.0,0.0,1982
1,1983,9,12,405,821,401,818,402.6666666666667,819.1111111111111,0.6007314423370597,9,0.6945875203623408,3.385137501286538,1,0.75,1.6646373562696222,3.885753375057407,3.1622776601683795,1.4142135623730951,1.0920474583051323,1.0,2.0,2.7954428906961324,69.69935267749777,8.242640687119284,1.0,0,1,1,0,0,5.698962092399597,7.1490713357925415,0.7690674066543579,0.041123390197753906,0.015574353765032026,0.8540396690368652,0.8540396690368652,0.814137441771371,0.7943412595325046,0.8116352558135986,0.7681589126586914,0.7212685346603394,0.03332544542043368,0.047313686393481436,0.8438549339771271,402.66145494878447,819.0964346506415,0.0,402.6666666666667,819.1111111111111,0,401.0,819.0,0.0,1983
1,1984,19,24,455,822,451,816,452.4736842105263,818.6315789473684,0.7811561998772543,20,0.6812973031418518,4.918490759365935,1,0.7916666666666666,1.2801537005750367,5.695310541255227,5.0990195135927845,2.0,1.2759284572168044,1.0,3.0,4.169006159014705,4.232022831981341,13.656854249492381,0.95,0,1,1,0,0,10.066367506980896,14.896098136901855,0.7487576603889465,0.05783766508102417,0.012330532181313972,0.8857898712158203,0.8857898712158203,0.8388639589150747,0.7840051651000977,0.8088339865207672,0.7654004096984863,0.6274690628051758,0.03732344332779434,0.08429225401651562,0.8647751212120056,452.46689568794926,818.641872536883,0.0,452.4736842105263,818.6315789473684,0,452.0,821.0,0.0,1984
1,1985,14,20,555,822,551,817,552.5,819.0,0.7723689972905055,16,0.47634744073467183,4.222008245644752,1,0.7,1.2947179437652614,4.5059407690070215,4.123105625617661,2.0,1.2020305089104422,1.0,3.0,3.9618805870697833,41.43749182554911,11.65685424949238,0.875,0,1,1,0,0,8.124253571033478,10.821168601512909,0.7279910147190094,0.06978797912597656,0.016622271960931995,0.8854094743728638,0.8854094743728638,0.8124253571033477,0.7729406143937793,0.794844388961792,0.7237187027931213,0.6302746534347534,0.05200563488005789,0.0794194817267207,0.8555962443351746,552.5130800522963,819.0102572977469,0.0,552.5,819.0,0,553.0,821.0,0.0,1985
1,1986,16,20,493,824,488,820,489.75,821.625,0.7454531602318967,17,0.5083541641390434,4.51351666838205,1,0.8,1.3414659073803088,4.837183752516743,4.242640687119285,2.0,1.239276695296637,1.0,3.0,4.165531580049303,-75.12755935152889,12.242640687119286,0.9411764705882353,0,1,1,0,0,9.259308636188507,12.850918650627136,0.7604539394378662,0.05074024200439453,0.025417156507947913,0.8981280326843262,0.8981280326843262,0.8417553305625916,0.803182415664196,0.8077304363250732,0.7571531534194946,0.6510015726089478,0.04346266666478121,0.07279823331635996,0.8699373006820679,489.7543235672283,821.5999532714437,0.0,489.75,821.625,0,488.0,823.0,0.0,1986
1,1987,8,12,633,823,630,819,631.0,820.5,0.5831777009960409,8,0.5773502691896258,3.1915382432114616,1,0.6666666666666666,1.714743204844845,3.4641016151377544,3.0,1.4142135623730951,1.1035533905932737,1.0,2.0,2.8284271247461903,0.0,7.65685424949238,1.0,0,1,1,0,0,4.936123609542847,6.427239894866943,0.7846895456314087,0.03146648406982422,0.013975010362980666,0.8554813861846924,0.8554813861846924,0.8226872682571411,0.8034049868583679,0.8161560297012329,0.7846895456314087,0.7337653040885925,0.022089763075209275,0.03893783651884732,0.8358303308486938,630.9914250043716,820.5110349610158,0.0,631.0,820.5,0,631.0,822.0,0.0,1987
1,1988,4,4,840,822,838,820,838.5,820.5,0.3183098861837907,4,0.0,2.256758334191025,1,1.0,3.141592653589793,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,2.0,45.0,4.0,1.0,0,1,0,1,0,3.213360369205475,3.213360369205475,0.7922061681747437,0.020318806171417236,0.012873837827681237,0.8317455053329468,0.8317455053329468,0.8033400923013687,0.8033400923013687,0.8125249743461609,0.7768837213516235,0.7768837213516235,0.020707084403406812,0.020707084403406812,0.8317455053329468,838.4946251005425,820.5116981261848,0.0,838.5,820.5,0,838.0,821.0,0.0,1988
1,1989,42,49,301,826,294,819,296.9761904761905,822.3333333333334,0.8886517348511097,44,0.5004027681807228,7.312732791431452,1,0.8571428571428571,1.1253002281794298,7.867957924694432,7.810249675906654,3.1622776601683795,1.6178124312893505,1.4142135623730951,6.0,6.812020854189588,57.84770485871766,21.656854249492376,0.9545454545454546,0,1,1,0,0,16.64224237203598,31.483507573604584,0.6612331867218018,0.09218710660934448,0.02544029981049127,0.9021344184875488,0.9021344184875488,0.832112118601799,0.7496073231810615,0.7597018480300903,0.7416390776634216,0.5999306440353394,0.045051855366578304,0.09488561384307953,0.8475946485996246,296.98067846333936,822.3583746357316,0.0,296.9761904761905,822.3333333333334,0,297.0,819.0,0.0,1989
1,1990,81,110,750,827,739,817,743.8765432098766,821.6913580246913,0.9783147992690691,86,0.315941241170406,10.155412503859614,1,0.7363636363636363,1.0221658721171678,10.447799825424056,10.295630140987,5.0,2.050797493651681,2.0,9.0,9.912650544927633,59.94083534721524,31.556349186104043,0.9418604651162791,1,1,0,0,0,24.042318880558014,64.08508640527725,0.7324330508708954,0.07468608021736145,0.043935363156544574,0.9697432518005371,0.9697432518005371,0.890456254835482,0.7911739062379908,0.7766231596469879,0.7859018445014954,0.6187584400177002,0.04943589142288085,0.08834155950672813,0.868382453918457,743.857971937308,821.6515406419185,0.0,743.8765432098766,821.6913580246913,0,740.0,819.0,0.0,1990
1,1991,15,16,918,825,914,821,915.6,822.4,0.6911795258719621,15,0.4898979485566356,4.370193722368317,1,0.9375,1.446802115179039,4.618802153517007,4.242640687119285,2.0,1.2276142374915398,1.0,3.0,4.026578365477733,45.00000000000002,11.414213562373096,1.0,0,1,1,0,0,8.780531287193298,11.418820440769196,0.7297369688749313,0.05498179793357849,0.03415021854175171,0.8514251708984375,0.8514251708984375,0.7982301170175726,0.7612546960512797,0.779621958732605,0.733962893486023,0.6001121997833252,0.0438512363972414,0.07542795683848197,0.8339074999094009,915.610806215895,822.4323954182637,0.0,915.6,822.4,0,917.0,824.0,0.0,1991
1,1992,8,9,500,825,497,822,498.125,822.875,0.5468022991227088,8,0.6123724356957945,3.1915382432114616,1,0.8888888888888888,1.8288145488861385,3.4641016151377544,2.8284271247461903,1.4142135623730951,1.051776695296637,1.0,2.0,2.7386127875258306,-45.0,7.414213562373095,1.0,0,1,1,0,0,5.749721646308899,6.441478967666626,0.8092118501663208,0.023750782012939453,0.003165884821205875,0.8561264872550964,0.8561264872550964,0.821388806615557,0.8051848709583282,0.8294486999511719,0.754702091217041,0.691757321357727,0.03209072121660335,0.05233603256993981,0.8531994819641113,498.1270884364261,822.8726206597563,0.0,498.125,822.875,0,499.0,822.0,0.0,1992
1,1993,15,16,272,828,268,824,269.6,825.4,0.6911795258719621,15,0.4898979485566356,4.370193722368317,1,0.9375,1.446802115179039,4.618802153517007,4.242640687119285,2.0,1.2276142374915398,1.0,3.0,4.026578365477733,45.00000000000002,11.414213562373096,1.0,0,1,1,0,0,9.039020657539368,11.833529889583588,0.7515600919723511,0.0520857572555542,0.028809006119823493,0.8742961287498474,0.8742961287498474,0.8217291506853971,0.7889019926389058,0.8010137677192688,0.7560955286026001,0.6484917998313904,0.036952675715140555,0.06548509917423397,0.8508271872997284,269.6108458913575,825.4266894262635,0.0,269.6,825.4,0,271.0,827.0,0.0,1993
1,1994,14,20,550,828,545,824,547.0,825.5,0.7723689972905055,16,0.47634744073467183,4.222008245644752,1,0.7,1.2947179437652614,4.5059407690070215,4.123105625617661,2.0,1.2020305089104422,1.0,3.0,3.9618805870697833,48.56250817445089,11.65685424949238,0.875,0,1,1,0,0,8.176475167274475,10.893535435199738,0.7382173538208008,0.06310200691223145,0.008136527839930302,0.9156778454780579,0.9156778454780579,0.8176475167274475,0.7781096739428384,0.7756209373474121,0.7398165464401245,0.6261988878250122,0.06026981645978282,0.08486186389945284,0.8576217293739319,546.9936581269149,825.4949025760367,0.0,547.0,825.5,0,549.0,826.0,0.0,1994
1,1995,16,20,662,829,658,824,659.375,825.75,0.7454531602318967,17,0.5083541641390434,4.51351666838205,1,0.8,1.3414659073803088,4.837183752516743,4.242640687119285,2.0,1.239276695296637,1.0,3.0,4.165531580049303,14.87244064847111,12.242640687119286,0.9411764705882353,0,1,1,0,0,9.087232947349548,12.433812260627747,0.7189303636550903,0.07086324691772461,0.019423435782499044,0.9030362367630005,0.9030362367630005,0.8261120861226862,0.7771132662892342,0.8090472221374512,0.7189303636550903,0.6089474558830261,0.05436050535543156,0.08881578221772485,0.8523527383804321,659.3875857881935,825.7352058189431,0.0,659.375,825.75,0,661.0,825.0,0.0,1995
1,1996,8,9,864,827,861,824,862.125,824.875,0.5468022991227088,8,0.6123724356957945,3.1915382432114616,1,0.8888888888888888,1.8288145488861385,3.4641016151377544,2.8284271247461903,1.4142135623730951,1.051776695296637,1.0,2.0,2.7386127875258306,-45.0,7.414213562373095,1.0,0,1,1,0,0,5.650829792022705,6.397446155548096,0.7784781455993652,0.028900206089019775,0.007256809367719413,0.8417865633964539,0.8417865633964539,0.8072613988603864,0.799680769443512,0.8128863573074341,0.7657038569450378,0.7466163635253906,0.025346019275979337,0.031054463495412465,0.8293699026107788,862.1264871612145,824.8678972094413,0.0,862.125,824.875,0,863.0,824.0,0.0,1996
1,1997,30,35,204,829,197,824,199.9,825.9666666666667,0.8269810261990688,31,0.6666721159878829,6.180387232371033,1,0.8571428571428571,1.2092175857965604,7.115392322911022,6.324555320336759,3.0,1.4573783117246122,1.0,4.0,5.303465626042504,-85.77490641103118,17.65685424949238,0.967741935483871,0,1,1,0,0,14.159804940223694,24.22161155939102,0.7450830936431885,0.0838739275932312,0.026177522783248867,0.9321626424789429,0.9321626424789429,0.8849878087639809,0.8073870519797007,0.8239339590072632,0.815373957157135,0.5644063949584961,0.039253807054683176,0.10950510182791372,0.9067828953266144,199.9084759324079,825.9418993238766,0.0,199.9,825.9666666666667,0,197.0,827.0,0.0,1997
1,1998,47,56,218,830,210,823,213.17021276595744,826.0212765957447,0.856029893906664,48,0.40034438566255276,7.735777827895049,1,0.8392857142857143,1.1681835028404202,8.066211897137158,7.615773105863909,4.0,1.7113490103913038,1.4142135623730951,6.0,7.391592327022543,82.75988086866035,22.48528137423857,0.9791666666666666,0,1,1,0,0,17.139173090457916,35.415367007255554,0.6542149782180786,0.09913015365600586,0.03252507472271114,0.9442784786224365,0.9442784786224365,0.8569586545228958,0.7535184469628842,0.7525914311408997,0.7902843952178955,0.5837259292602539,0.041029914537987114,0.10226102030272104,0.852894127368927,213.19354702987974,825.9986184269545,0.0,213.17021276595744,826.0212765957447,0,217.0,827.0,0.0,1998
